candidate_id,frame_index,input,crop_xywh,rotate_k,flip_horizontal,flip_vertical,panel_output,cam_image_output,near_hole_crop_output,input_shape,processed_shape,near_hole_crop_shape,input_dtype,input_min,input_max,input_mean,input_std,processed_dtype,processed_min,processed_max,processed_mean,processed_std,processed_zero_fraction,processed_max_255_fraction,processed_p01,processed_p99,near_hole_crop_dtype,near_hole_crop_min,near_hole_crop_max,near_hole_crop_mean,near_hole_crop_std,near_hole_crop_zero_fraction,near_hole_crop_max_255_fraction,near_hole_crop_p01,near_hole_crop_p99
c127,0,synthetic_smoke_000.png,"83,24,192,192",3,True,True,results\real\ur5e\smoke\crop_inspection\c127\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c127\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c127\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,128.8505,42.03006245236855,0.0,0.0144,20.0,255.0,uint8,82.0,255.0,133.677001953125,32.55619268322603,0.0,0.03515625,87.0,255.0
c127,1,synthetic_smoke_001.png,"83,24,192,192",3,True,True,results\real\ur5e\smoke\crop_inspection\c127\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c127\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c127\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,128.9898,42.25597349440668,0.0,0.0156,20.0,255.0,uint8,82.0,255.0,134.031494140625,33.207315681333405,0.0,0.0380859375,87.0,255.0
c127,2,synthetic_smoke_002.png,"83,24,192,192",3,True,True,results\real\ur5e\smoke\crop_inspection\c127\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c127\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c127\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,129.1558,42.49958501397396,0.0,0.0169,20.0,255.0,uint8,82.0,255.0,134.436767578125,33.89618090265958,0.0,0.041259765625,87.0,255.0
c128,0,synthetic_smoke_000.png,"64,5,192,192",0,False,False,results\real\ur5e\smoke\crop_inspection\c128\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c128\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c128\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c128,1,synthetic_smoke_001.png,"64,5,192,192",0,False,False,results\real\ur5e\smoke\crop_inspection\c128\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c128\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c128\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c128,2,synthetic_smoke_002.png,"64,5,192,192",0,False,False,results\real\ur5e\smoke\crop_inspection\c128\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c128\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c128\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c129,0,synthetic_smoke_000.png,"64,5,192,192",0,True,False,results\real\ur5e\smoke\crop_inspection\c129\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c129\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c129\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c129,1,synthetic_smoke_001.png,"64,5,192,192",0,True,False,results\real\ur5e\smoke\crop_inspection\c129\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c129\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c129\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c129,2,synthetic_smoke_002.png,"64,5,192,192",0,True,False,results\real\ur5e\smoke\crop_inspection\c129\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c129\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c129\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c130,0,synthetic_smoke_000.png,"64,5,192,192",0,False,True,results\real\ur5e\smoke\crop_inspection\c130\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c130\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c130\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c130,1,synthetic_smoke_001.png,"64,5,192,192",0,False,True,results\real\ur5e\smoke\crop_inspection\c130\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c130\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c130\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c130,2,synthetic_smoke_002.png,"64,5,192,192",0,False,True,results\real\ur5e\smoke\crop_inspection\c130\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c130\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c130\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c131,0,synthetic_smoke_000.png,"64,5,192,192",0,True,True,results\real\ur5e\smoke\crop_inspection\c131\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c131\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c131\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476665,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c131,1,synthetic_smoke_001.png,"64,5,192,192",0,True,True,results\real\ur5e\smoke\crop_inspection\c131\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c131\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c131\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c131,2,synthetic_smoke_002.png,"64,5,192,192",0,True,True,results\real\ur5e\smoke\crop_inspection\c131\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c131\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c131\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c132,0,synthetic_smoke_000.png,"64,5,192,192",1,False,False,results\real\ur5e\smoke\crop_inspection\c132\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c132\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c132\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c132,1,synthetic_smoke_001.png,"64,5,192,192",1,False,False,results\real\ur5e\smoke\crop_inspection\c132\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c132\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c132\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c132,2,synthetic_smoke_002.png,"64,5,192,192",1,False,False,results\real\ur5e\smoke\crop_inspection\c132\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c132\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c132\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c133,0,synthetic_smoke_000.png,"64,5,192,192",1,True,False,results\real\ur5e\smoke\crop_inspection\c133\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c133\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c133\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c133,1,synthetic_smoke_001.png,"64,5,192,192",1,True,False,results\real\ur5e\smoke\crop_inspection\c133\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c133\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c133\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c133,2,synthetic_smoke_002.png,"64,5,192,192",1,True,False,results\real\ur5e\smoke\crop_inspection\c133\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c133\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c133\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c134,0,synthetic_smoke_000.png,"64,5,192,192",1,False,True,results\real\ur5e\smoke\crop_inspection\c134\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c134\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c134\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c134,1,synthetic_smoke_001.png,"64,5,192,192",1,False,True,results\real\ur5e\smoke\crop_inspection\c134\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c134\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c134\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c134,2,synthetic_smoke_002.png,"64,5,192,192",1,False,True,results\real\ur5e\smoke\crop_inspection\c134\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c134\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c134\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c135,0,synthetic_smoke_000.png,"64,5,192,192",1,True,True,results\real\ur5e\smoke\crop_inspection\c135\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c135\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c135\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c135,1,synthetic_smoke_001.png,"64,5,192,192",1,True,True,results\real\ur5e\smoke\crop_inspection\c135\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c135\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c135\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c135,2,synthetic_smoke_002.png,"64,5,192,192",1,True,True,results\real\ur5e\smoke\crop_inspection\c135\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c135\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c135\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c136,0,synthetic_smoke_000.png,"64,5,192,192",2,False,False,results\real\ur5e\smoke\crop_inspection\c136\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c136\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c136\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476665,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c136,1,synthetic_smoke_001.png,"64,5,192,192",2,False,False,results\real\ur5e\smoke\crop_inspection\c136\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c136\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c136\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c136,2,synthetic_smoke_002.png,"64,5,192,192",2,False,False,results\real\ur5e\smoke\crop_inspection\c136\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c136\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c136\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c137,0,synthetic_smoke_000.png,"64,5,192,192",2,True,False,results\real\ur5e\smoke\crop_inspection\c137\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c137\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c137\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c137,1,synthetic_smoke_001.png,"64,5,192,192",2,True,False,results\real\ur5e\smoke\crop_inspection\c137\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c137\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c137\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c137,2,synthetic_smoke_002.png,"64,5,192,192",2,True,False,results\real\ur5e\smoke\crop_inspection\c137\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c137\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c137\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c138,0,synthetic_smoke_000.png,"64,5,192,192",2,False,True,results\real\ur5e\smoke\crop_inspection\c138\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c138\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c138\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c138,1,synthetic_smoke_001.png,"64,5,192,192",2,False,True,results\real\ur5e\smoke\crop_inspection\c138\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c138\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c138\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c138,2,synthetic_smoke_002.png,"64,5,192,192",2,False,True,results\real\ur5e\smoke\crop_inspection\c138\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c138\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c138\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c139,0,synthetic_smoke_000.png,"64,5,192,192",2,True,True,results\real\ur5e\smoke\crop_inspection\c139\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c139\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c139\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c139,1,synthetic_smoke_001.png,"64,5,192,192",2,True,True,results\real\ur5e\smoke\crop_inspection\c139\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c139\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c139\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c139,2,synthetic_smoke_002.png,"64,5,192,192",2,True,True,results\real\ur5e\smoke\crop_inspection\c139\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c139\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c139\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c140,0,synthetic_smoke_000.png,"64,5,192,192",3,False,False,results\real\ur5e\smoke\crop_inspection\c140\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c140\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c140\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c140,1,synthetic_smoke_001.png,"64,5,192,192",3,False,False,results\real\ur5e\smoke\crop_inspection\c140\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c140\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c140\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c140,2,synthetic_smoke_002.png,"64,5,192,192",3,False,False,results\real\ur5e\smoke\crop_inspection\c140\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c140\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c140\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c141,0,synthetic_smoke_000.png,"64,5,192,192",3,True,False,results\real\ur5e\smoke\crop_inspection\c141\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c141\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c141\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c141,1,synthetic_smoke_001.png,"64,5,192,192",3,True,False,results\real\ur5e\smoke\crop_inspection\c141\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c141\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c141\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c141,2,synthetic_smoke_002.png,"64,5,192,192",3,True,False,results\real\ur5e\smoke\crop_inspection\c141\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c141\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c141\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c142,0,synthetic_smoke_000.png,"64,5,192,192",3,False,True,results\real\ur5e\smoke\crop_inspection\c142\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c142\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c142\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c142,1,synthetic_smoke_001.png,"64,5,192,192",3,False,True,results\real\ur5e\smoke\crop_inspection\c142\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c142\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c142\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
c142,2,synthetic_smoke_002.png,"64,5,192,192",3,False,True,results\real\ur5e\smoke\crop_inspection\c142\frame_002_panel.png,results\real\ur5e\smoke\crop_inspection\c142\frame_002_cam_image.png,results\real\ur5e\smoke\crop_inspection\c142\frame_002_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.20262152777778,75.31445977212132,uint8,20.0,255.0,114.3223,42.080054927601985,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,116.794189453125,38.703523986478544,0.0,0.0380859375,20.0,255.0
c143,0,synthetic_smoke_000.png,"64,5,192,192",3,True,True,results\real\ur5e\smoke\crop_inspection\c143\frame_000_panel.png,results\real\ur5e\smoke\crop_inspection\c143\frame_000_cam_image.png,results\real\ur5e\smoke\crop_inspection\c143\frame_000_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19449652777777,75.30818510638368,uint8,20.0,255.0,114.1737,41.79913310476666,0.0,0.0144,20.0,255.0,uint8,20.0,255.0,117.682861328125,36.26605597029992,0.0,0.03515625,20.0,255.0
c143,1,synthetic_smoke_001.png,"64,5,192,192",3,True,True,results\real\ur5e\smoke\crop_inspection\c143\frame_001_panel.png,results\real\ur5e\smoke\crop_inspection\c143\frame_001_cam_image.png,results\real\ur5e\smoke\crop_inspection\c143\frame_001_near_hole_crop.png,240x320x3,100x100x1,64x64,uint8,0.0,255.0,127.19720486111112,75.31154609238936,uint8,20.0,255.0,115.0757,41.32515177842666,0.0,0.0156,20.0,255.0,uint8,20.0,255.0,118.037841796875,37.00532826433964,0.0,0.0380859375,20.0,255.0
