episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,max_commanded_action_norm,max_applied_action_norm,mean_commanded_action_norm,mean_applied_action_norm
83,150083,success,True,False,False,29,153.50972278609876,0.00435793593247244,0.008437835219736067,0.8547403239165159,0.0006219703988642534,2,0.6030882298927374,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7311154564965057,1.5550615153726377,1.6366326372316988,1.2206191724205238
84,150084,collision,False,True,False,9,-301.5812575246939,0.03829168418907744,0.004729633596437077,0.8587808265606829,0.0005571169490060632,2,0.6832561695337203,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7300254419884245,1.5050807592524216,1.5596407620306976,0.9398241597895076
85,150085,success,True,False,False,25,148.37787452524438,0.004419911828919716,0.008055000605868279,0.8427987871371605,0.0007697162397136705,2,0.6641124169036826,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.729614379285583,1.5629645211799026,1.4952474693021096,1.1458550208880527
86,150086,success,True,False,False,69,229.36322060454674,0.004995326421095274,0.007813412489982907,0.827765963138495,0.0007155531858976591,2,0.6630989606839282,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.6706941587638329,1.516272196508687,1.2191962007268096,0.9928862655441064
87,150087,success,True,False,False,39,158.9913011421921,0.004978945881142249,0.007798867387794672,0.8179359627607968,0.0006104099718968993,2,0.5636136269236426,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.710830534150388,1.448568118230382,1.2408848660970178,0.9403450090783827
88,150088,success,True,False,False,30,167.84131366497897,0.002270583602097663,0.00805743137732251,0.8918656056860783,0.0006179606027373544,2,0.5528504655663028,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.683789808595922,1.4984029165439612,1.485415263127357,1.2135430649696402
89,150089,collision,False,True,False,136,-199.23839052081496,0.03827849579515633,0.07791317333816627,0.8496470692048347,0.0006025727548556474,2,0.6254926052834268,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7311043303690399,1.5877776511992097,1.264706890193831,1.0220961159463557
90,150090,success,True,False,False,47,185.71090848465923,0.004966271660519245,0.007799918087187274,0.8148247144861381,0.0006708059981046845,2,0.6629783499714488,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.6508452301031427,1.3367704259517599,1.1302438999557436,0.8752904264601071
91,150091,success,True,False,False,15,136.08803426819742,0.004890601733149336,0.007996020023926853,0.8978631419103773,0.0006639094730709212,2,0.6614896612858822,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7099631345972615,1.49329914607009,1.467592775345353,1.0703341354621385
92,150092,success,True,False,False,34,169.2889147292283,0.0037240812352926844,0.007959068414362225,0.8059211986955884,0.000629480323840872,2,0.5655439877065151,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7093675383182152,1.3430106128739054,1.4360861233137432,1.0591512792223345
93,150093,success,True,False,False,15,132.93504785459828,0.0021134326324834347,0.008001900595599243,0.8864810047190141,0.0006576242242542785,2,0.6393358530870987,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7294078601500416,1.6801672835299652,1.5653071817434756,1.1307641844081209
94,150094,success,True,False,False,69,216.95557543168388,0.0048093084580197384,0.007836058871493856,0.8830326925568198,0.000638497328901139,2,0.6910710940756187,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.713497277783216,1.5872725719735086,1.2605547305698697,1.067362422643353
95,150095,success,True,False,False,44,181.50602945814842,0.004964091924694389,0.00780112580371084,0.8996285223739855,0.0005749561785846353,2,0.6686675273521289,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7107045263077632,1.5579441907216025,1.2485801104976806,1.0677919933883127
96,150096,success,True,False,False,34,175.78126658538721,0.004853660247169422,0.0077641605244532785,0.8001413041582491,0.0007229865170018312,2,0.5817436677103551,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.656569667644466,1.329031444569322,1.3917800573666663,1.0752473905102107
97,150097,success,True,False,False,38,164.32485170040192,0.004846585598103791,0.008006169238238936,0.8264895112209109,0.0006252342676055688,2,0.5889535014825139,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.725639960589624,1.547344446241703,1.3982475124557057,1.0557292008819836
98,150098,success,True,False,False,30,158.59674546686642,0.002388518724343822,0.007992479289508303,0.8274875036207312,0.0007253134271194608,2,0.6864026119494433,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7271893513122092,1.5564812903343415,1.5597417489356105,1.1945547599476602
99,150099,success,True,False,False,26,145.3483111305536,0.004661674481017359,0.007890324754378786,0.8035149434023062,0.0005886432038489482,2,0.6675443912838246,low_<0.90,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|high_>=0.00055,1.7204836798460228,1.402099095131592,1.4399738328338425,1.0498277580439805
