episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,min_dist_xy,min_dist_z,final_xy_bucket,min_xy_bucket,mean_action_z,mean_action_xy_norm,last_action_x,last_action_y,last_action_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,hole_half_size,peg_radius,hole_clearance
61,850061,collision,False,True,False,7,-306.47345116727195,0.061445648932409176,0.04786189225824322,0.04119500000984081,0.04786189225824322,far_>=0.030,far_>=0.030,0.003443900096629347,0.004786694682577229,0.004702223464846611,0.0037381192669272423,0.0047200871631503105,0.8830626046680959,0.00013039868428911256,2,0.6395296970648974,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.025785409888693635,0.01211401658382123,0.013671393304872406
62,850062,collision,False,True,False,7,-291.0613045636122,0.02890881540954409,0.049303967076717914,0.02890881540954409,0.049303967076717914,off_0.015_0.030,off_0.015_0.030,0.0030718190329415457,0.005962791526253704,-0.004999649245291948,-0.004504967946559191,0.002058328129351139,0.9537693213816077,0.0002438366276578043,2,0.6289413568791599,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027676660058174853,0.01245231266586627,0.015224347392308582
63,850063,collision,False,True,False,6,-293.2402097758527,0.05170899751371622,0.048059034722712335,0.05170899751371622,0.048059034722712335,far_>=0.030,far_>=0.030,0.0017291077723105748,0.006204767228751618,-0.004999115131795406,-0.004498608410358429,0.0028494466096162796,1.0381770113502973,0.000236123002971944,2,0.6515854736819259,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027102825202184377,0.01230984691220666,0.014792978289977717
64,850064,success,True,False,False,22,150.3882555767241,0.004045662392702935,0.007884244862835788,0.004045662392702935,0.00720965954643582,aligned_<0.005,aligned_<0.005,0.0038787344766950064,0.006269855958960655,0.004883028566837311,0.004494667984545231,0.004873321391642094,0.8775855517034904,0.00022131110085980323,2,0.5922740626322771,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.025498924293575195,0.011902366460793477,0.013596557832781717
65,850065,success,True,False,False,21,137.67320292559458,0.0027392834628750524,0.007876773998406694,0.0027392834628750524,0.005484959230293129,aligned_<0.005,aligned_<0.005,0.0018875765658560254,0.005406408926974367,-0.0035354676656425,0.003721310757100582,0.004325501620769501,0.8891513964475681,0.00011653625988264135,2,0.5583283436248123,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.028486041233303283,0.011894077767838762,0.016591963465464522
66,850066,collision,False,True,False,7,-295.5118748026067,0.05422367822146009,0.049254035931738716,0.05422367822146009,0.049254035931738716,far_>=0.030,far_>=0.030,0.003903267572500876,0.0050682952896018586,-0.004957190249115229,-0.0027811862528324127,0.004827341064810753,0.9787622770047313,7.382956349916892e-05,2,0.5909067214340814,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.026818600028677062,0.0124171786932587,0.014401421335418363
67,850067,collision,False,True,False,7,-292.8353918752793,0.02982127901804795,0.04910722934663436,0.02982127901804795,0.04910722934663436,off_0.015_0.030,off_0.015_0.030,0.003006426684026207,0.0063167528669072935,0.00488633755594492,-0.004992993548512459,0.003389734774827957,0.8777917622932037,2.6631404339553995e-05,2,0.6449729859719032,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.02719542126190764,0.011637133240549763,0.015558288021357876
68,850068,collision,False,True,False,7,-296.4383787759399,0.044748117300304334,0.04841592149674645,0.044748117300304334,0.04841592149674645,far_>=0.030,far_>=0.030,0.004169759340584278,0.005514690758495309,-0.00412253150716424,-0.004763210192322731,0.0045288242399692535,0.8722047160905995,6.622281883329695e-05,2,0.607876156490342,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.026364339145600414,0.011835396339190176,0.014528942806410238
69,850069,collision,False,True,False,7,-289.82008107185413,0.03562241482839939,0.04870601182046608,0.03562241482839939,0.04870601182046608,far_>=0.030,far_>=0.030,0.0038147943892649244,0.00653234283746136,-0.004979879595339298,0.004524529911577702,0.0041494108736515045,0.8605008501979294,8.641833012150538e-05,2,0.6881845600116605,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.027476596284725756,0.011822777448312966,0.01565381883641279
70,850070,collision,False,True,False,9,-284.6203971405769,0.0238288416214875,0.047655907652314866,0.01951001450072228,0.047655907652314866,off_0.015_0.030,off_0.015_0.030,0.0044314128657182055,0.0069830667696449905,0.004980958998203278,-0.004998212214559317,0.003572791814804077,0.9511367196722549,0.00014844086596738724,2,0.6406775535098673,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02712290863394172,0.01208855124253563,0.01503435739140609
