episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,max_commanded_action_norm,max_applied_action_norm,mean_commanded_action_norm,mean_applied_action_norm
33,150033,success,True,False,False,25,149.02402072171486,0.0005809745917352932,0.00827764385399321,1.1154215089614943,4.728155159942107e-05,2,0.744954824924475,high_>1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|high_>1.10|low_<0.00025,1.727668877546164,1.7320507688545248,1.523697978730758,1.4385840261659275
34,150034,success,True,False,False,11,142.08179025185058,0.004018083765743673,0.0046648633006899365,0.855487245538864,0.00025553275135125546,0,0.942307644081914,low_<0.90,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|mid_0.00025_0.00055,1.6236121128370875,1.412712240417664,1.3714665097497092,1.1593865072120209
35,150035,success,True,False,False,28,167.42450640436167,0.0048959303466558374,0.007985928400010223,0.8886235320642463,0.00030126907338384615,1,0.8521786659981787,low_<0.90,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|low_<0.90|mid_0.00025_0.00055,1.7312741921062995,1.5869099652915295,1.4799082643897932,1.257682433504146
36,150036,success,True,False,False,10,134.7689127917522,0.004318810695694175,0.008767272936975767,1.18439891039821,0.000539997588169184,0,0.8492970125819242,high_>1.10,mid_0.00025_0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|high_>1.10|mid_0.00025_0.00055,1.685794689595103,1.7320507688545248,1.3988018419909476,1.4238804497089377
37,150037,success,True,False,False,22,157.01742603171837,0.004179192860064611,0.007995769653592277,1.083712882486966,0.0004807427020353478,1,0.7751123523615625,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.726574653055603,1.7320507688545248,1.4906027489578129,1.4436148526068593
38,150038,success,True,False,False,13,134.54258079167562,0.0024742975137937487,0.008313403897281746,1.1689174801271343,0.0002013018880017058,2,0.9033431918871252,high_>1.10,low_<0.00025,delay_2,high_>=0.85,delay_2|high_>=0.85|high_>1.10|low_<0.00025,1.6715073683217774,1.7320507688545248,1.4933155416926014,1.339098630029366
39,150039,success,True,False,False,30,159.0890764079499,0.003204628964526957,0.008037765951948384,1.0329751057807994,0.00024915830021509836,2,0.6073627282053276,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,1.7309815687270578,1.7317375618875337,1.6034903537066811,1.4027907280775553
40,150040,success,True,False,False,23,168.43494225471318,0.004933772047194351,0.007899419757435688,1.1353736667427952,0.000474532164133056,0,0.9198240057690921,high_>1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|high_>1.10|mid_0.00025_0.00055,1.6781713428411804,1.7320507688545248,1.2503885695072592,1.3376294578611136
41,150041,success,True,False,False,22,158.42519421758809,0.004489843818771623,0.007976214381245406,0.8438340990929247,2.096551825184001e-05,1,0.9168915830019249,low_<0.90,low_<0.00025,delay_1,high_>=0.85,delay_1|high_>=0.85|low_<0.90|low_<0.00025,1.6990728965860027,1.4316474276799411,1.5150242548672923,1.2095440413647647
42,150042,collision,False,True,False,123,-254.38497505483764,0.038849736139716554,0.0700049445086196,0.9124996304692794,0.0006321021435524323,2,0.6311103746708346,mid_0.90_1.10,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|high_>=0.00055,1.7311623312687405,1.6962641516331545,1.4527434646344828,1.2774316160847594
43,150043,success,True,False,False,31,159.65832907003013,0.004992493374238581,0.007739351123197125,0.890600004531742,0.0002797752420232379,1,0.6256932567405342,low_<0.90,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|mid_0.00025_0.00055,1.7220696373697286,1.4972667093497982,1.1968630582968216,0.9966468181682824
44,150044,success,True,False,False,35,163.7762619287211,0.003124532152325183,0.008372524487610833,1.1407126806808559,0.0006782818819989217,2,0.7873473014719561,high_>1.10,high_>=0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|high_>1.10|high_>=0.00055,1.6978398324066613,1.7320507688545248,1.4367063932119848,1.3948066069812701
45,150045,success,True,False,False,30,172.71397391692966,0.004842848305188282,0.007797337663426052,1.072036463067012,9.649818356463539e-05,2,0.9617636617611645,mid_0.90_1.10,low_<0.00025,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|low_<0.00025,1.6871070952264762,1.7320507688545248,1.2853340717381885,1.2752825461753736
46,150046,success,True,False,False,49,180.1486940321681,0.004949094760598176,0.007814755859837486,1.003181122490282,0.0005533636432644624,2,0.8667435176019099,mid_0.90_1.10,high_>=0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|high_>=0.00055,1.7299342836771623,1.7320507688545248,1.3173766395220188,1.2641657312912251
47,150047,success,True,False,False,13,136.77783060162582,0.004751497240358869,0.007997229064440559,1.0270583112480358,0.00044499679502977787,0,0.6409388942502631,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.6521104586096789,1.6919551034610028,1.2531957713563793,1.180530940810589
48,150048,success,True,False,False,37,168.17779945486237,0.0038075317404387466,0.00792852953381129,0.822920593836527,0.00018671179588914395,2,0.6383066052993672,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,1.720638645765087,1.4026078042435497,1.4753537965676442,1.1176695254437383
49,150049,success,True,False,False,25,162.83920429999085,0.004779984510861682,0.007752871128586913,0.951189599524483,0.0005162136977118994,0,0.6014606636526056,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.6942158848608648,1.4947155370665945,1.26979930705461,1.0598593507107417
50,150050,success,True,False,False,25,158.3296083442865,0.002884842951550942,0.008055696405160684,0.9632623756374853,0.0007104815268609304,1,0.9544487565024558,mid_0.90_1.10,high_>=0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|high_>=0.00055,1.7195420481113912,1.7078853924163004,1.3849410502305377,1.2581672920200537
51,150051,collision,False,True,False,14,-294.05973251257024,0.0384010156191522,0.005431818825959445,0.9200381019145059,0.0006245768225823213,2,0.6434026703142544,mid_0.90_1.10,high_>=0.00055,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|high_>=0.00055,1.7317063496017273,1.4822036370656901,1.5597000993106225,1.094503834163015
52,150052,success,True,False,False,20,152.77463295054596,0.004564938823966441,0.00794870439975337,1.164885822163863,0.00019877121117098284,2,0.7112580433087087,high_>1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|high_>1.10|low_<0.00025,1.706431922633554,1.7320507688545248,1.5367022111656583,1.3696009211593203
53,150053,success,True,False,False,17,157.62864649637112,0.004721929051008181,0.007924870795442795,0.9339758279499326,0.0003845915833957953,0,0.6389690626246979,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,1.723029889764831,1.5757103893241,1.497292156127762,1.2852009315218866
54,150054,success,True,False,False,37,188.4453609853819,0.004859528071691205,0.007798129667453191,0.8834679404956065,0.0005721103621958979,1,0.7484827744704862,low_<0.90,high_>=0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|low_<0.90|high_>=0.00055,1.675209894269834,1.5323632724617589,1.381428182370905,1.1687921211930785
55,150055,success,True,False,False,21,165.82460669366438,0.004884549464884242,0.007842487799989084,1.1674783189130462,0.0006226400486637029,0,0.9868856713751336,high_>1.10,high_>=0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|high_>1.10|high_>=0.00055,1.6377323741998198,1.7320507688545248,1.236638666001556,1.3072534222518275
56,150056,success,True,False,False,13,140.0990404197514,0.0036950692236909005,0.00816676216251333,0.9953424960343544,0.0005815217638388961,1,0.8214765415167241,mid_0.90_1.10,high_>=0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|high_>=0.00055,1.6715215381800634,1.6722513884069625,1.4766670634054337,1.3214854303850603
57,150057,success,True,False,False,42,183.7212985145976,0.0022732664509052722,0.008451990787423536,1.071416242272027,2.666677208884636e-05,2,0.9137069999702191,mid_0.90_1.10,low_<0.00025,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|low_<0.00025,1.6878111237902076,1.7320507688545248,1.480178369581015,1.461431940680578
58,150058,success,True,False,False,12,145.97562968088263,0.004364662453873425,0.007935469129970008,0.9475822360142219,1.3567067810206446e-05,0,0.8254779570043613,mid_0.90_1.10,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.7309525834850117,1.630535174705781,1.614299087462981,1.4609967970332656
59,150059,success,True,False,False,62,219.50990033533742,0.004954600893270358,0.007737218194379558,0.9944750054359327,0.0005441148645485733,2,0.8668458487090853,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.731433039193673,1.7320507688545248,1.39071969731797,1.3207056041603036
60,150060,success,True,False,False,17,157.79036243308417,0.003749880849487527,0.008046638386336125,1.0886056998195328,0.0004087408808167453,1,0.8370993813494189,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7316725660834162,1.7320507688545248,1.615694563114306,1.519304311708251
61,150061,success,True,False,False,35,145.96507287729355,0.004968420013499364,0.007851314768767437,0.8014163450331846,8.861340645866581e-05,0,0.9939519503122162,low_<0.90,low_<0.00025,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|low_<0.00025,1.4554776788658492,1.1586002114339402,0.8456926962823104,0.6735065246864749
62,150062,success,True,False,False,19,146.3543528253748,0.004809394455767306,0.008040490035833736,1.0882610444275125,0.000221512414343601,2,0.7355121268820515,mid_0.90_1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.7281663554451456,1.7320507688545248,1.5616866968496035,1.4144100546791372
63,150063,success,True,False,False,25,166.36211754289863,0.004900173935249859,0.007843828522105412,0.9903516094654021,0.00018183006970984357,0,0.5861103440536328,mid_0.90_1.10,low_<0.00025,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|low_<0.00025,1.5416678399336188,1.3698624470566696,1.2174443191968618,1.0943434793169728
64,150064,collision,False,True,False,113,-195.1914999522692,0.03876108707573688,0.07385465904529775,1.1723018367918647,0.00025349308974907355,1,0.6839430137162352,high_>1.10,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|high_>1.10|mid_0.00025_0.00055,1.7318886613195605,1.7320507688545248,1.2939041249857408,1.3237951682255598
65,150065,success,True,False,False,20,154.9388576080895,0.004781689110091603,0.007979567182679559,0.8724967955786669,0.0006730420543590267,0,0.7044640637180284,low_<0.90,high_>=0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|low_<0.90|high_>=0.00055,1.6134471354568292,1.4399139603861502,1.2971389076185298,1.045354702259372
66,150066,collision,False,True,False,7,-292.2717509709658,0.04927144104464688,0.04859141344733664,0.8925807577877448,0.0004067223538638086,2,0.6377235155642085,low_<0.90,mid_0.00025_0.00055,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|mid_0.00025_0.00055,1.528809754154543,1.241117410944677,1.374857627045435,0.7641064215327084
67,150067,success,True,False,False,31,163.61450053028327,0.004903050099259392,0.007760515503972609,0.8593395191074451,0.00023445234818904916,0,0.9616978807346334,low_<0.90,low_<0.00025,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|low_<0.00025,1.664123938358629,1.4158379240573005,0.9544561802593251,0.8309864453447742
68,150068,success,True,False,False,31,175.9375358251499,0.003898924007994987,0.008001572822280867,1.130088930830424,0.000550123660043726,1,0.9016797590928285,high_>1.10,high_>=0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|high_>1.10|high_>=0.00055,1.7269904192321357,1.7320507688545248,1.4385799650618383,1.4624179597921865
69,150069,success,True,False,False,12,135.43497056497168,0.0040539289026600865,0.007883864880993685,1.0022839363116036,0.00012609223246275462,2,0.8473821480265635,mid_0.90_1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.5824442085579231,1.5735640377163853,1.4036283739297473,1.17474207563267
70,150070,success,True,False,False,68,211.20004988153553,0.004615163267977374,0.007949021166482217,0.9877649776762247,0.0004910048449710263,1,0.9304096987673951,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,high_>=0.85,delay_1|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7137273401986233,1.7016720012930848,0.9003510354528657,0.8913528637897095
71,150071,success,True,False,False,58,197.68869671095263,0.004655411533521801,0.007920096961383405,1.095281168788902,2.8190444790264824e-05,2,0.639507846682539,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,1.7251957895492598,1.7320507688545248,1.3594629398077176,1.3271646264235135
72,150072,collision,False,True,False,99,-297.97814711047056,0.11045610633461397,0.014593673965853537,1.0870851220441926,0.0003723715690606535,0,0.9152112824305818,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,1.7236413666399553,1.7320507688545248,1.441480468009091,1.4785316485516218
73,150073,success,True,False,False,19,155.37664923375448,0.004503265154685094,0.007951441722889974,0.8625984906159839,0.0006490248428944691,1,0.5806175235206017,low_<0.90,high_>=0.00055,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|high_>=0.00055,1.6856784774915536,1.3975766224622759,1.5216622766496095,1.187445077425957
74,150074,collision,False,True,False,136,-12.314496769428843,0.03831996728240952,0.077854721035586,0.8532636278679502,4.372579590962529e-05,0,0.7610218481866315,low_<0.90,low_<0.00025,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|low_<0.90|low_<0.00025,1.7320436712363332,1.48987037929264,1.4103333873278867,1.192894350982958
75,150075,success,True,False,False,27,161.21213300163683,0.0031899037013611658,0.007998975954539689,0.8161036892026823,0.00014411772490292786,1,0.6103494379697142,low_<0.90,low_<0.00025,delay_1,low_<0.70,delay_1|low_<0.70|low_<0.90|low_<0.00025,1.718614051589219,1.4071270494648653,1.5036673489386954,1.1120441202166893
76,150076,success,True,False,False,20,147.98114482666693,0.0043933525042161034,0.008810176365495748,1.039374197656942,0.00017045060592658982,2,0.7652016768913762,mid_0.90_1.10,low_<0.00025,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|low_<0.00025,1.7280903351507664,1.7320507688545248,1.5789923350262376,1.397846106856567
