episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,min_dist_xy,min_dist_z,final_xy_bucket,min_xy_bucket,mean_action_z,mean_action_xy_norm,last_action_x,last_action_y,last_action_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,hole_half_size,peg_radius,hole_clearance
20,850020,collision,False,True,False,10,-297.81699612853765,0.020491370981004394,0.015761661954366013,0.0032548110598035625,0.015761661954366013,off_0.015_0.030,aligned_<0.005,0.0006952857133001089,0.005944310663858206,0.004973514936864376,-0.004834449850022793,0.004801583476364613,1.0577523534058557,0.00011221237475143167,2,0.6743514800032107,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.026853516381578676,0.012092890141383915,0.01476062624019476
21,850021,collision,False,True,False,7,-294.98532430545976,0.024771661070980746,0.044356456364278984,0.02333501726099352,0.044356456364278984,off_0.015_0.030,off_0.015_0.030,0.0023955280360366616,0.00652234199738885,0.004707855172455311,0.0046452125534415245,0.0026087318547070026,0.9292147604759607,0.0002489199191961197,2,0.6101233704444116,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02596073011445938,0.011586097303055357,0.014374632811404024
22,850022,collision,False,True,False,6,-301.14325396138605,0.021889509314622673,0.0455306948575146,0.016336667254707525,0.0455306948575146,off_0.015_0.030,off_0.015_0.030,-0.0021020121251543364,0.005665559106716732,0.0047167642042040825,-0.004089056979864836,-0.000478528905659914,1.0615544653540547,0.00010366716674505847,2,0.6919251514360041,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02614576612401844,0.011760421198102613,0.014385344925915826
23,850023,success,True,False,False,48,188.04124687658702,0.004983267882165186,0.007630407612166823,0.004983267882165186,0.006644706300034997,aligned_<0.005,aligned_<0.005,0.00331345121958293,0.004923091226304833,0.0016738325357437134,0.0027692653238773346,0.003006613813340664,0.961084207635194,1.174952086314096e-05,2,0.5768481317979309,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.025127117781224586,0.01180202736180328,0.013325090419421306
24,850024,collision,False,True,False,7,-294.4628665579397,0.02909380707682909,0.04923073359682606,0.02909380707682909,0.04923073359682606,off_0.015_0.030,off_0.015_0.030,0.003499863935368402,0.00564921284255656,0.002748082857578993,-0.004748680628836155,0.0026971898041665554,0.8330504134756773,0.00018155409768612457,2,0.6282061758805628,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.02534531944556429,0.012068149094575263,0.013277170350989026
25,850025,collision,False,True,False,8,-283.8010686709953,0.025686766581318014,0.04943527628447708,0.025686766581318014,0.04943527628447708,off_0.015_0.030,off_0.015_0.030,0.00468599540181458,0.006691918494099386,-0.004999857861548662,0.004717946983873844,0.004836271516978741,1.098524398411821,0.0001480326128858158,2,0.5930186870556583,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02583983225019614,0.01155511960564579,0.014284712644550352
26,850026,success,True,False,False,14,125.33082207191057,0.004899259008652421,0.007848866739064708,0.0032173410936228134,0.005867976339607228,aligned_<0.005,aligned_<0.005,0.0008111768069544009,0.0060035991589319155,0.001637456938624382,0.0046720243990421295,0.0041142357513308525,0.9016756415219641,3.709051892945875e-06,2,0.5850632199370382,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.027966336765993832,0.01198281696501404,0.01598351980097979
27,850027,success,True,False,False,16,131.4731437076656,0.004144251690559822,0.008168236408920837,0.004144251690559822,0.006477172198646186,aligned_<0.005,aligned_<0.005,0.0021629199181916192,0.00662935515981152,-0.0016390925738960505,0.004796723835170269,0.0045392392203211784,0.8413697425014054,0.00013079055922194524,2,0.6663501683319,low_<0.90,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|low_<0.90|low_<0.00025,0.028127891289431176,0.012223259159671932,0.015904632129759243
28,850028,collision,False,True,False,6,-292.3362574850672,0.03265431435147775,0.04863049279282594,0.03265431435147775,0.04863049279282594,far_>=0.030,far_>=0.030,0.0031550767986724773,0.00605617111177833,-0.004992554429918528,-0.004842384718358517,0.004340779967606068,1.0205831322483876,0.00022325654408891562,2,0.6441331286710185,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.02839042209950656,0.011917789679443265,0.016472632420063298
29,850029,success,True,False,False,40,155.0919524327885,0.004995466586257467,0.007772759050981404,0.004995466586257467,0.006104427157258785,aligned_<0.005,aligned_<0.005,0.0019113522372208535,0.0036631155389802773,-0.0009652925655245781,-0.00025989580899477005,0.001909472979605198,1.093897868302041,2.2452623630155045e-05,2,0.6655582216870846,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.026004217738672612,0.01192344262183001,0.014080775116842602
