episode,seed,outcome,success,collision,timeout,steps,episode_return,final_dist_xy,final_dist_z,min_dist_xy,min_dist_z,final_xy_bucket,min_xy_bucket,mean_action_z,mean_action_xy_norm,last_action_x,last_action_y,last_action_z,control_action_scale_multiplier,control_action_noise_std,control_action_delay,control_action_filter_alpha,scale_bucket,noise_bucket,delay_bucket,filter_bucket,joint_bucket,hole_half_size,peg_radius,hole_clearance
180,820180,success,True,False,False,11,143.10810230592608,0.004377071803189689,0.004495045416475163,0.003247973961094555,0.004495045416475163,aligned_<0.005,aligned_<0.005,-0.0005648790816353126,0.00600297522643902,0.002506616059690714,-0.0022286525927484035,0.0013324902392923832,0.9138284419905862,0.0003424271964835095,0,0.9543605572640538,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.028658527192484958,0.01189382517749316,0.0167647020149918
181,820181,collision,False,True,False,7,-286.9585886854303,0.03796637462465928,0.04912470039223327,0.03796637462465928,0.04912470039223327,far_>=0.030,far_>=0.030,0.003972219303250313,0.00628182885798604,-0.004998998716473579,0.0048300279304385185,0.0042983368039131165,1.0674791207481316,0.00042690498062344836,2,0.7615557646539989,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.026629278810599098,0.011567525840207224,0.015061752970391874
182,820182,collision,False,True,False,9,-286.8989282039449,0.021532395860616754,0.043690240199136476,0.005074202529357963,0.043690240199136476,off_0.015_0.030,near_0.005_0.015,0.0018326211979405747,0.006427854572807793,0.004937493242323399,-0.00465493556112051,0.0005859476514160633,1.0933157723141234,0.0005279619450167236,0,0.5947534354094931,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,low_<0.70,delay_0|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,0.028522517126535155,0.012412585671049194,0.016109931455485962
183,820183,success,True,False,False,16,150.2464572079044,0.0023715992649232078,0.008607864915132768,0.0023715992649232078,0.006083696242111802,aligned_<0.005,aligned_<0.005,0.001645646640099585,0.005787968615070157,0.004835698753595352,-0.0020475094206631184,0.00455394946038723,0.9009093976451819,0.00028298582665415043,0,0.8141211223153976,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.027542829292705802,0.01231743052955842,0.015225398763147381
184,820184,collision,False,True,False,11,-295.6936702369853,0.020767895031820974,0.023011504714034237,0.004102527321760464,0.023011504714034237,off_0.015_0.030,aligned_<0.005,0.001866920322010463,0.006229847731927784,0.004980182275176048,-0.00485516432672739,0.00427540298551321,1.0736460373574375,0.0004957580812763997,2,0.6096895902544803,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,0.026612879337691995,0.01204439860187099,0.014568480735821005
185,820185,success,True,False,False,17,144.72068435941836,0.002271477034179989,0.008438072799379914,0.002271477034179989,0.007628711960736889,aligned_<0.005,aligned_<0.005,0.002803182092440479,0.006768694522054726,0.004936828278005123,0.004427739419043064,0.004972121678292751,0.8896568446932722,9.600518440723143e-05,1,0.9225321131310811,low_<0.90,low_<0.00025,delay_1,high_>=0.85,delay_1|high_>=0.85|low_<0.90|low_<0.00025,0.027281956318830215,0.012475942853333925,0.01480601346549629
186,820186,success,True,False,False,22,160.89048502048837,0.0030489890301141987,0.007625428550467661,0.0030489890301141987,0.005574770544265806,aligned_<0.005,aligned_<0.005,0.0034459954423999243,0.006296438374767858,0.0020231823436915874,0.004365026950836182,0.004479054361581802,0.9650867793194393,0.00034954043643788043,1,0.769770985579876,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.0259430565829275,0.011551856484829577,0.014391200098097924
187,820187,success,True,False,False,30,167.1950953174042,0.004878667179832112,0.007987716621216334,0.003429711928579167,0.007073167577115402,aligned_<0.005,aligned_<0.005,0.003159411468853553,0.004941655146004822,0.004372444003820419,0.0010113059543073177,0.003962390124797821,0.8505582876598361,0.00011284621265299634,0,0.5584631175266501,low_<0.90,low_<0.00025,delay_0,low_<0.70,delay_0|low_<0.70|low_<0.90|low_<0.00025,0.027265680699230625,0.0121121407936928,0.015153539905537826
188,820188,success,True,False,False,44,185.47070851878277,0.004905141556773523,0.008118483614064975,0.0034426897019391267,0.005932914456155847,aligned_<0.005,aligned_<0.005,0.0033623749199746685,0.0052843665430090765,0.0048390598967671394,0.001004867721349001,0.003118816763162613,0.8129270026844018,0.000540195415166279,0,0.736902704393966,low_<0.90,mid_0.00025_0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|low_<0.90|mid_0.00025_0.00055,0.025845042931221012,0.01231382873041793,0.013531214200803082
189,820189,collision,False,True,False,8,-291.3275729753534,0.028837630751966856,0.0484505826530669,0.015764690532937796,0.0484505826530669,off_0.015_0.030,off_0.015_0.030,0.0023966103326529264,0.006765278969294107,0.004999147728085518,-0.003613952314481139,0.0029383329674601555,0.9046328900842252,0.0005449423511013818,1,0.7219065488523353,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,mid_0.70_0.85,delay_1|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.02648553386597446,0.011617123137939942,0.014868410728034518
190,820190,success,True,False,False,12,129.7417832113087,0.003578905800634265,0.009354410139863045,0.0034368660861383645,0.009354410139863045,aligned_<0.005,aligned_<0.005,0.0012475617501574259,0.005933460301566205,0.0016248347237706184,-0.0016864549834281206,0.00038611656054854393,1.020621706653399,0.0004452111670065538,2,0.8277938238115254,mid_0.90_1.10,mid_0.00025_0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.025959050348290272,0.012242075261756578,0.013716975086533694
191,820191,collision,False,True,False,7,-292.24971612109044,0.02916386750114113,0.049717756830566895,0.01824917264841982,0.049717756830566895,off_0.015_0.030,off_0.015_0.030,0.0028379058598407675,0.006625358423978849,0.004836512729525566,-0.004948943387717009,0.0023815827444195747,1.0254138589193016,0.0004746366759969439,1,0.5895931614179298,mid_0.90_1.10,mid_0.00025_0.00055,delay_1,low_<0.70,delay_1|low_<0.70|mid_0.90_1.10|mid_0.00025_0.00055,0.02698247840070305,0.012214048099797453,0.014768430300905598
192,820192,collision,False,True,False,13,-278.0093050487418,0.028758339694260674,0.04963402940198991,0.02722730723427665,0.04963402940198991,off_0.015_0.030,off_0.015_0.030,0.004236844153358386,0.0061649339469244625,0.004877980798482895,0.003420524299144745,0.0033322013914585114,1.04238841362032,0.0007776302864243268,1,0.5558327304838842,mid_0.90_1.10,high_>=0.00055,delay_1,low_<0.70,delay_1|low_<0.70|mid_0.90_1.10|high_>=0.00055,0.025134477372325603,0.012067024321967365,0.013067453050358238
193,820193,success,True,False,False,50,210.13651013794697,0.004902932454785366,0.007280463284234151,0.004902932454785366,0.006717079956265026,aligned_<0.005,aligned_<0.005,0.003577246512286365,0.00550935196371313,0.004666482098400593,-0.0009166467934846878,-0.0008929558098316193,0.85423591281148,0.0007802110988793054,0,0.9384717399508302,low_<0.90,high_>=0.00055,delay_0,high_>=0.85,delay_0|high_>=0.85|low_<0.90|high_>=0.00055,0.026117776951219862,0.011535164801780167,0.014582612149439695
194,820194,collision,False,True,False,9,-287.5948023118725,0.026600940996043362,0.0486667859500598,0.01920141316533171,0.048473129563523454,off_0.015_0.030,off_0.015_0.030,0.003847629607965549,0.006317502961663992,0.0049204956740140915,-0.004961311351507902,0.0025514457374811172,1.0456529123661191,0.0002239203421251661,2,0.599634899640095,mid_0.90_1.10,low_<0.00025,delay_2,low_<0.70,delay_2|low_<0.70|mid_0.90_1.10|low_<0.00025,0.028784884078433437,0.01221940077913136,0.016565483299302075
195,820195,success,True,False,False,19,136.40072067608452,0.0049343954187933,0.005637559059697206,0.0049343954187933,0.005637559059697206,aligned_<0.005,aligned_<0.005,0.0011150175583009656,0.006465559823711042,-0.004514290485531092,0.0016562920063734055,0.0028819115832448006,0.8101062364029569,0.0004500020769513662,2,0.9878056525377277,low_<0.90,mid_0.00025_0.00055,delay_2,high_>=0.85,delay_2|high_>=0.85|low_<0.90|mid_0.00025_0.00055,0.025900320926302227,0.01231648152498946,0.013583839401312766
196,820196,collision,False,True,False,8,-301.6072829966454,0.022761767004973413,0.03209708350748319,0.008631006862371416,0.03209708350748319,off_0.015_0.030,near_0.005_0.015,-0.00035666776238940656,0.006093364061178799,0.0049843816086649895,0.004630930721759796,0.0034469524398446083,0.8647880791992519,0.0007933023609489301,2,0.7778646572117798,low_<0.90,high_>=0.00055,delay_2,mid_0.70_0.85,delay_2|mid_0.70_0.85|low_<0.90|high_>=0.00055,0.028715278425325362,0.012413027925118737,0.016302250500206623
197,820197,success,True,False,False,11,136.20860760043044,0.004908124151363347,0.007402975918115229,0.004908124151363347,0.007402975918115229,aligned_<0.005,aligned_<0.005,-8.620247668163343e-05,0.005766539914225299,0.00434302631765604,-0.00015201512724161148,0.003110271878540516,1.1781869146229118,0.00035566282056028955,0,0.7572477762250449,high_>1.10,mid_0.00025_0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|high_>1.10|mid_0.00025_0.00055,0.028072390589416425,0.011730887099293659,0.016341503490122766
198,820198,success,True,False,False,15,149.73981543812084,0.0022051921352531333,0.00803516893302958,0.0014250324745031448,0.00803516893302958,aligned_<0.005,aligned_<0.005,0.0022289264171073834,0.005798992568287435,0.0047021592035889626,0.0018453830853104591,0.004544349387288094,1.0903124092363738,0.00020832309866632555,0,0.8852876592876658,mid_0.90_1.10,low_<0.00025,delay_0,high_>=0.85,delay_0|high_>=0.85|mid_0.90_1.10|low_<0.00025,0.02698023806596981,0.011683955813447541,0.015296282252522268
199,820199,success,True,False,False,14,141.87016584168842,0.003238912741789542,0.008300481585354236,0.0016018899254495375,0.004928588560522917,aligned_<0.005,aligned_<0.005,0.00014984256787491695,0.005398508747272594,0.0006372211501002312,0.002831239253282547,0.0035844771191477776,1.024109341237703,0.00027910177514543197,0,0.8228799328340005,mid_0.90_1.10,mid_0.00025_0.00055,delay_0,mid_0.70_0.85,delay_0|mid_0.70_0.85|mid_0.90_1.10|mid_0.00025_0.00055,0.026876915147259053,0.012296931436745248,0.014579983710513805
